Date,PropertyID,PropertyType,IsOccupied,MonthlyRevenue,RentalLength,MaintenanceCost,MaintenanceIssueLogged,CustomerSatisfaction
2023-01-22,5c3a146b-9102-460b-ab55-75e8784d443c,House,True,1822.6596094748256,4,124.36453773605024,Raise hear image spring during.,85.10664078561547
2022-10-25,6c6b65cd-e124-4251-bd5c-f804868b44e3,Condo,True,2820.775625517176,12,671.1331449891,Establish situation yourself everyone.,20.526524816584736
2023-06-30,02b82925-f315-4b89-990c-720b44a0eac6,House,True,9918.495005961307,11,785.0174395439257,Majority response doctor.,76.93603525709618
2022-03-21,5aa4af42-289d-45ba-9e0f-34b6be7fa458,House,True,5556.442135992213,11,973.179764056699,Coach blood building determine card level heart next.,65.29088358543214
2023-01-02,2374d70a-d54f-4609-bfa9-7a42d7306092,House,False,0.0,0,559.44343475988,Enough air what inside buy process.,
2023-09-06,00ffa430-2317-43e7-be86-131f355c8a2d,Apartment,False,0.0,0,835.4982965008055,Pattern ten will back result bit any.,
2023-02-02,4a30496f-0597-4ca5-9631-c051ee9e7f5a,House,False,0.0,0,803.6975169338393,Pattern meeting they movie increase parent.,
2022-11-09,31fdec53-0b6c-47af-925f-4f6f29eee9b9,House,False,0.0,0,334.48886260931624,Father guy put run.,
2022-10-27,20b13f3d-b512-48be-9120-924caabe0277,House,False,0.0,0,229.63448423439831,Join minute recent can despite.,
2023-04-23,82c07b43-ac0c-4ca1-b331-22e5b3f37211,Apartment,False,0.0,0,525.0128963592729,Create material economy mind because story.,
2022-10-13,d368ddf0-6036-4029-a74a-e25498911c32,Condo,False,0.0,0,578.770260667694,Lot ten government direction.,
2022-12-07,90b20b79-79cb-4b71-bf01-92c37a3a1ba8,Apartment,False,0.0,0,884.5140230294624,Interesting current president we performance.,
2022-03-28,c4d5ecc9-f70c-449d-9919-81df90076449,House,True,3706.8114282784763,15,499.3149073068677,Personal positive interview whatever quality student.,5.561911074673009
2023-01-15,595f3ea1-b56d-4498-b2f5-cfb2cca4f7f9,Condo,False,0.0,0,166.222095406685,True performance sign sister himself teach wall trouble.,
2023-04-16,243273af-9281-4c02-ba52-11800bc9d45d,Condo,True,7183.092732602245,14,498.4717197881549,Interest third party ago wait.,48.470312285536735
2022-02-06,2f9c2281-88c8-4e3d-93a2-a05e5b5ce749,Apartment,False,0.0,0,111.24632633211617,Commercial work affect important skill.,
2021-09-14,dc2fa449-27f1-498e-a0c4-6ce9ce050629,Townhouse,True,4392.64578687516,22,460.03398078134586,Not usually eat our for.,82.15685834752355
2022-07-01,10fbf0b2-8f8a-409d-807f-748c9ecac319,House,False,0.0,0,358.59701330328386,Building beyond lawyer.,
2022-11-01,17a1f0b8-3864-4bdc-883c-eb9bc964dcbe,Condo,True,3541.9516640472602,11,183.5250186380561,Soldier myself food painting rich purpose church true.,24.1557300964093
2023-04-06,7146c7c5-ace9-4c5a-bc56-d90fa44f745b,Apartment,True,2544.4821440076616,23,379.83684923813615,Us finish stage where goal.,60.518409710728946
2023-05-12,9526f65b-4e86-49d2-8b28-d11ecff198b8,Condo,False,0.0,0,287.9394366837293,Above article student culture interest take management.,
2022-10-06,4958ecc6-7f3b-432b-8dd4-4c54eb155019,House,False,0.0,0,589.4265562691959,Director suggest light item character.,
2022-03-26,261e7af6-74ae-4cff-a751-afc2a3e35358,Townhouse,False,0.0,0,379.5771099148627,Born than big perhaps college.,
2022-03-31,eeaccb1d-0c45-49e5-b218-4491b84d602d,House,True,4063.233613372907,15,767.9034146979479,Person media fast next ahead indeed.,17.8592740241446
2022-04-28,c939748d-19f8-4aef-a91c-0063e37ec008,Condo,True,9848.678869112087,21,383.00436833840837,Seat occur citizen feeling provide.,31.835407835446272
2023-03-18,c6b9cecf-8e5d-492b-9402-09092c94646f,Townhouse,False,0.0,0,384.14875119030796,Quite remain worker how point sort drop.,
2022-07-12,179894b5-c145-4bf0-ac85-b248c2c0041d,Townhouse,True,8435.44469818374,8,178.6260081207115,Article morning thing allow rule.,93.33720695370955
2023-01-06,673378d3-14ef-4efc-81f9-8696288ec05d,House,True,5016.680439867102,16,243.05609586073348,Director want kitchen material parent.,67.53744874497467
2023-03-07,d5251563-bb8e-4d8c-8e42-20ae6c62505f,House,True,7292.021475351024,19,858.8455396328236,Because law long.,62.93520042492221
2023-02-28,33dd55f9-4f26-4b12-b920-675ce93e5e20,House,False,0.0,0,541.7425176586328,Beyond never behavior speech follow.,
2022-01-10,93d64bb9-989f-4c36-9c21-cc0a4229dd0c,Apartment,False,0.0,0,881.9124409115652,Avoid indicate particular plant man.,
2022-11-10,18490670-261d-4ca0-855a-ebe0a7402615,Condo,False,0.0,0,308.4953753977411,Buy once after suggest state.,
2022-01-23,942b81a9-8510-455c-8c02-b2936dfbaff5,Townhouse,False,0.0,0,785.6800319204807,Those civil arrive according.,
2022-08-25,a25412e4-9a1a-4e33-9355-9d952430b017,Apartment,False,0.0,0,874.2484650818996,Recognize opportunity ground site ten reflect major ever.,
2022-08-28,93026ee6-02a1-4fc9-830c-43d697d7092a,House,True,1921.4783014316647,2,947.0493906745834,Sing source hair out respond century response.,64.78313984040672
2023-03-06,c767c002-211c-4b27-8f94-0655133ea343,Townhouse,True,1944.1214558452843,6,512.4770658386842,Store space piece participant eight mouth.,4.840112481905412
2022-03-12,0717bc98-c7e6-43cd-ad25-28fc2686f7a1,House,True,7383.628002898016,16,451.28682498408176,Myself language life opportunity low.,3.4494293357647865
2023-08-01,59e8cc89-8eb0-4353-a840-1e541b98883c,Condo,False,0.0,0,242.2020364935474,Fly star prepare and.,
2022-11-21,29ee4304-558e-44a7-9d86-94e93c571726,House,False,0.0,0,992.026409913075,Fire peace story behavior sense Mr.,
2023-07-18,9a41d8a7-e04e-434b-b6a5-0485e265db5f,Townhouse,False,0.0,0,820.6935544558156,Claim sure window assume good level according.,
2022-10-26,fd47761a-7966-4532-ab0a-22a097201f38,Apartment,True,3423.354795484518,5,629.7386397731202,Particularly without have choose city especially someone.,84.91913013577016
2022-10-28,6f970af2-0dc6-40c2-9265-38b2121dd88d,Townhouse,False,0.0,0,675.9276583194452,Popular impact tell truth right.,
2023-03-22,812c62a3-08c0-41dc-bba0-958cd88f0cc0,Condo,True,5136.151019534706,5,629.8103101053205,Teach fine scientist bit mean.,25.956706723169564
2021-09-11,c113228c-ef5c-40c2-ab68-e4b634167909,Apartment,False,0.0,0,481.17511593463905,Special door color have design.,
2022-02-21,9b25a703-e466-4df3-868c-cc9f1f799f35,Townhouse,True,1483.242053284151,21,233.47933342390633,Rule its laugh step store seek.,40.73837590219305
2023-01-27,a39ba4d2-0b33-46db-9b39-25fc952b3e62,Apartment,True,3834.2481114382276,16,666.2719276343905,Evening choice east order field small.,79.54483330066108
2023-01-18,253e72eb-a240-46de-aa00-b2a96b62eaea,Condo,True,1942.217061268911,1,848.6711153820803,Police wind student difference season short social camera.,23.812818700587968
2023-08-21,e37cff86-7d6a-4126-925e-a4a79ce0f140,Condo,False,0.0,0,239.4904185359149,Million plan reduce politics structure.,
2022-08-17,62d37496-3f9d-4a5c-afd5-3d4f512b34cc,House,False,0.0,0,536.6347916752193,Others myself light.,
2023-06-19,5ca70c44-4d64-4e3c-bcf9-ac5bc7bb7e5c,Townhouse,True,9052.657840931155,11,794.959990668339,Job Mr them against start safe impact.,40.67546952264257
2023-01-27,1cbc5304-ebcc-4625-9a1a-af5f644abe2c,Apartment,False,0.0,0,350.36344465375294,Happen building bit cut manage good.,
2023-09-07,4e9dd0b4-1104-45ab-8fcd-17823515d16d,Condo,True,1707.511767168783,17,865.2814832730639,Sit choose person Congress.,10.897932931166432
2023-02-23,d1a3d928-08e3-44fa-95b6-82ea03b07dd0,House,False,0.0,0,467.2187638547779,Great sort chair.,
2022-10-25,0f87c639-97a4-45ec-9734-362584cf4317,Condo,True,7219.496340169542,12,794.6130634137714,Imagine scientist bag avoid central difficult.,98.40366908556888
2023-06-12,e3fcc424-e8b3-45d4-b79c-9b494b0de06e,Apartment,True,5102.240372220574,8,584.7461451002771,Job tree because physical allow strong themselves.,40.71455590482269
2022-07-15,1c2a9c41-5a1b-41c8-825f-715443701209,House,True,3496.1824939323906,16,576.3328958690254,Help indicate lot still.,54.094497045807046
2022-08-03,e8b4419a-acfc-4183-9de1-c141aabe5320,Apartment,False,0.0,0,146.68950575990846,With seem give participant.,
2022-03-25,8e5d7b29-5287-441d-9c01-5188960b53e1,Townhouse,False,0.0,0,951.9921265795969,Really traditional standard thus.,
2021-12-29,1e25caa5-b02a-4247-880b-aa796495837b,Condo,False,0.0,0,809.9995771371862,Can them capital any once.,
2023-06-10,57d22813-5a51-4a5a-9b3c-212418839bbc,House,False,0.0,0,389.68413887283356,Almost could rock whether what table.,
2022-07-10,74b42b10-273c-4950-a8e9-d9c5939513a8,Townhouse,True,4460.634741003546,21,266.6008874715578,Beat pay record address no field spring though.,27.27508729329946
2022-10-23,aff0668a-acec-4515-aceb-3bd26ff61f83,House,True,2073.7732736082116,15,837.5066287391813,Reduce without choose news.,39.81842078765327
2023-05-24,0eaa2329-7f81-4b45-8ce9-e472f96d67ad,Condo,True,6876.433723279248,1,192.1061114637776,That modern tonight yard mention democratic couple back.,26.749229001137632
2022-04-07,c3f95b98-b275-46f5-8d7d-27076866459b,Townhouse,True,7668.177820111853,13,603.5749570699558,Choice water end officer deep health.,68.22088458333947
2022-08-01,24f136ef-3ad7-4136-adb1-d7818d2fe2de,House,False,0.0,0,892.8942351333793,Real charge run hotel while property since.,
2023-09-04,b421b743-e1ca-4f21-aa54-ca165faaea2f,House,False,0.0,0,964.4494575561507,Race car card operation raise mission.,
2021-10-27,c0109886-ed8e-42de-ac43-8147a31a3641,Condo,False,0.0,0,685.1938884288086,Each wife fund red room.,
2022-10-06,38b8796c-baaa-4ba2-8323-b9f1cb45a3a1,Condo,True,5434.246061321914,6,481.0496925520993,Agency cover manager at could.,39.9775788564934
2022-06-17,547892d6-ed15-4ce7-ae0b-9320c1d8efb1,Apartment,False,0.0,0,801.7393141956123,Source challenge employee say nature director.,
2021-09-12,eab74257-c88e-4b53-9f93-d02dc0df66e4,House,False,0.0,0,226.10124927785222,Artist range factor at fund art movement.,
2022-07-29,4e3154d0-11d8-43e9-be56-abeb64d67d72,Condo,True,6518.280390855851,8,737.439949110833,Production station water green.,64.92107644404658
2022-09-27,bfe29202-4c7a-45e4-b505-d19947a27422,Apartment,False,0.0,0,454.7135353121064,Though wonder bed society behavior a truth gun.,
2022-07-02,28223c93-bab3-40e6-9330-048dccc4fc8a,Condo,False,0.0,0,883.0738700547329,Quickly imagine trade front too seem.,
2022-12-25,bfb20c06-b720-4427-9426-f4a470acee7a,Apartment,False,0.0,0,722.5584901537183,Start prepare plant light.,
2023-04-25,cb483195-a6cf-4fd9-81a6-64c459ac89be,Apartment,False,0.0,0,643.567293127671,Need sound need happen believe.,
2023-08-02,7d42c3aa-eeed-49f6-82b9-7d3157643c12,Apartment,False,0.0,0,734.4138847118237,Couple where break number everybody trial.,
2023-01-19,e0564c03-d316-4086-ac5b-7f28e97df4b0,House,False,0.0,0,356.69928164408327,Only boy low politics home forget.,
2023-06-22,0816061b-6919-4075-a2dd-a789836ccfc1,House,False,0.0,0,141.23787925518673,Far course approach certainly.,
2022-06-15,1b6390c3-c273-4a5a-b4b3-ac6187ac378f,Apartment,False,0.0,0,598.7822678260209,Make edge create program rule find.,
2021-09-16,473acb8b-d75c-4dd9-82fe-66ea6878c716,House,False,0.0,0,595.4408721668565,Large cut something series become physical.,
2023-08-06,edb21c4c-6098-473e-b4d6-1b416a387d11,House,False,0.0,0,634.5359485407338,Assume physical reveal nearly poor security.,
2023-09-01,3bd52dac-157f-4fb0-babb-e9e891a20270,Townhouse,False,0.0,0,790.1760250677439,Need trouble not ahead option explain certainly.,
2023-08-04,7eafc801-5c0a-47f5-98bb-e310859e8c3d,House,True,6473.062741903164,11,522.1661669245973,Spring perhaps western do record father card.,82.3439353510131
2022-12-29,70757ab9-2c4a-43e0-b3f8-1602da13dfc6,Apartment,False,0.0,0,183.13489411589268,Scientist own head at crime tonight such.,
2023-07-29,2f13d3a9-d37e-4d67-a451-77c86b21a1cd,House,True,4628.506912713998,8,993.0748802515978,About card thousand low begin.,91.82422877619761
2022-12-01,77a3d4dd-a5e6-487d-b066-96429b75cbce,Condo,True,9483.592962059749,3,671.2154961167064,Specific subject prepare early particularly can.,42.57939612249074
2022-09-18,12dc1cfc-1221-4641-a1e2-59d842262c66,Condo,False,0.0,0,411.39533797908285,Hotel affect rather.,
2021-12-07,d6b2ced9-5180-4694-ac2c-29669bd9a650,Townhouse,True,8670.017474188393,23,677.413724002175,Box bed suffer at.,71.14661092093519
2021-10-30,c4f0b00f-9d50-407b-8471-0d8410f8ba73,Townhouse,False,0.0,0,764.2590612220224,Term their teach president while.,
2023-06-10,6587a184-987a-4359-8efb-1d2df5aa6879,Condo,True,4925.928500073402,11,376.7322274566334,Message girl stand build husband.,84.22139811208767
2023-04-04,af51fc8f-b7d7-43a8-b013-1de1985f923e,Townhouse,False,0.0,0,783.4010583350689,Away build everything within.,
2022-12-25,2e78daa6-1a45-400f-96d9-b0bb73c8f496,House,True,1985.6533726063255,10,537.1344185304255,Top during section.,23.20450553501813
2022-12-30,278933e7-da36-4d64-b6e5-71dff90ac78f,House,False,0.0,0,813.4573134025761,Break house central force much price newspaper seek.,
2022-12-02,b4dbfd33-373e-45e1-927c-e92de2493e22,Condo,False,0.0,0,217.48764408567058,Despite memory tax mission.,
2021-10-06,e3562ec5-e1df-496a-b023-a1200773fb21,Townhouse,False,0.0,0,449.22100598633807,Senior anyone better city.,
2022-06-24,f934e946-d1f9-48a9-9763-c6a4daec227d,Condo,True,2055.2639936650125,10,499.59231882707013,Read exactly way prevent.,83.12395430032012
2023-02-14,62c74797-7c72-4510-a871-4b53b78e414a,Townhouse,False,0.0,0,518.8183940826342,Camera explain those pattern receive.,
2022-07-17,ce0329af-60ea-4740-96bb-92440409db92,Condo,True,7797.430718917891,6,794.3524259464139,Anything who family scientist around turn late approach.,25.521554041560545
2022-02-09,2bfb85cb-4857-4a3d-97da-49422144ebf6,House,False,0.0,0,453.0985400954936,Truth author moment hundred.,
2022-07-23,788cf108-11b3-4548-9fd2-26d4003b469b,Townhouse,False,0.0,0,720.2273694588433,At great wonder.,
2022-12-14,1718e001-cf4f-4ea4-9b4e-e31641181bc9,Townhouse,False,0.0,0,204.44039979950466,Not picture account sometimes sport dinner reflect small.,
2023-02-17,be45ae9c-f028-4555-8124-5fc6bc481be0,House,False,0.0,0,584.8778757113755,Page again trip seven sort her.,
2022-07-02,61b82479-9a69-4afc-bc7f-02ea20803f2d,Apartment,False,0.0,0,921.608616815506,Travel job by subject.,
2021-11-06,b587eff3-510d-46cc-9ea4-93e68675a299,House,True,4903.826530503138,17,223.4748473016426,Through wife nor question one work environmental.,26.142962128361457
2022-11-03,e55b4261-4b8e-4c9b-a3cc-c84f059fcfbd,Townhouse,True,5252.2679588954525,23,962.4063936508671,Market reality only speech issue.,99.47183647518555
2023-01-23,053fe9e1-a285-4844-b584-0bc9ae68ea35,Condo,True,6090.575902362264,13,280.93213378825425,Plan training Mrs research body beautiful.,5.293588811946237
2021-10-03,5b727028-1718-4980-a7d1-fb8c97bf80c7,House,True,6319.135466145674,14,879.3698862782858,Carry sell effect land leave.,38.53003529344976
2022-04-08,59a420c2-f6cb-4410-8218-42bda26f3eb2,House,True,2059.1024417824883,18,213.06677752165916,Do dog could matter.,43.22167197010289
2022-12-14,0e66a951-5fbb-4d20-a5ce-c6cfb5b0d436,Condo,True,4095.8495663981794,24,443.9130549273907,Building young more.,58.75260789940069
2023-03-31,f0162c96-9880-4e56-a677-366c3d2a94bc,Townhouse,True,8737.95372420835,17,480.9857395457022,White represent trip allow marriage.,15.08866573398353
2023-05-25,380a2fa6-41b3-438c-a342-ebb893e04569,Condo,True,9994.640239636978,12,707.583066530153,Republican collection thought.,0.9092144318514683
2022-12-09,12e79246-15f2-4a14-913f-b219fb5a5e2c,House,False,0.0,0,481.27667681586365,Remain process scene model member.,
2022-11-02,afad80f9-508e-4dd8-8758-4f08fa78f3e9,House,False,0.0,0,643.5133834752904,Magazine along value series responsibility.,
2022-02-28,411afee5-de34-4a25-9800-5018ad34a89b,Condo,True,2198.0852093027916,1,646.0226338679237,Government consumer others any.,26.267973294576265
2023-01-19,2be3e4c6-77d4-4f59-89e5-790b2bd825cb,Apartment,True,5869.195022110834,6,840.1863825669951,Mrs exist discussion others cultural kind.,50.326913720528154
2023-05-27,2efa787d-efbe-4d0a-9292-a818cfa33757,Condo,True,1006.2333056221248,2,966.4320498085816,Boy use suggest much challenge.,55.990845258976385
2022-11-26,4ab99e83-5436-48a4-a742-a35c4d4d0ac3,House,False,0.0,0,116.10955896783753,Become large stage their.,
2022-10-25,870e99c6-9697-4eee-9b9e-4e2e54af684e,House,True,8963.118269466966,11,984.097022885981,Sometimes as day pick explain plan call.,73.02153541706919
2023-08-17,6795037d-7a17-4e88-88d1-a013f5b1f1e0,Townhouse,True,3467.27779770067,12,968.3104004279348,Around gun different eat side speak recognize Democrat.,36.15481717023571
2021-12-07,eb9393fa-1ae4-4334-8bc0-bfb54811b93e,Apartment,False,0.0,0,663.3789549838747,Team citizen parent phone.,
2022-10-10,a94e6893-96ce-4b79-933f-ff795bda0717,Townhouse,True,8094.007894063647,9,614.1583290824536,Mouth toward else organization mother sport six traditional.,57.052503849187644
2023-01-05,aab39582-2825-422a-a3bf-a8836a87b0db,House,False,0.0,0,706.9422665319107,Arrive explain new detail lot.,
2023-01-14,112be9a8-1a01-4fd8-bb7e-cbefe2665cbd,House,True,5573.011815191552,12,161.7500910859957,Week whose recent third win pass model.,11.741502574152051
2021-09-25,2f18618a-696a-4016-b7b1-2cad43b6fb19,Townhouse,False,0.0,0,217.4530572542764,Simple song many behind recognize.,
2021-11-12,21bd0169-d5d9-4cd3-8a3a-bc4cca19a483,House,False,0.0,0,271.0170664387957,Force movement few my.,
2023-05-22,0e3381f5-aa4b-4fa6-828a-6500f4a931a3,Townhouse,False,0.0,0,573.3356748906597,By memory middle garden.,
2022-08-17,02e33d6b-b0dc-414c-87af-11b4cb871920,Condo,True,5064.106335571867,23,673.0572093461394,Vote expert position attorney energy across.,52.05913381297636
2023-05-29,55225ddd-399a-49fa-952f-6418952f50c0,Apartment,True,5152.405692370355,21,418.16426071097504,Rather couple sort common two side.,33.654866999768664
2023-05-28,7cc57bb4-a7ed-4d76-9c24-08aa1dfa1032,Condo,False,0.0,0,827.6995072195069,Production our wife hair.,
2023-01-24,5fd98670-7fe3-4c55-a082-901e2ad8b3fd,House,False,0.0,0,389.42494219594386,To blue usually project under number agency.,
2022-10-17,7d5c5837-93c7-4935-8b60-538544708ff8,House,True,4776.165880119505,6,272.33695098242913,Its easy customer miss.,19.698279114945482
2023-03-30,8dfdb085-7b0c-4600-828f-5e3c0cc157fa,Condo,True,4080.8913426642007,12,298.9246465123755,Without car water.,38.02952660587946
2023-08-03,7f83eaa7-8920-407b-9134-f7121c36ddf0,Condo,True,8196.434673669919,19,283.977876163436,Season physical right billion wall and building.,69.82883365061193
2022-05-23,c9e2c940-ba63-4524-a948-f60c62bb1323,Townhouse,True,7164.405865702874,4,879.7566699659262,Among fly pretty hit our north care civil.,26.380625366761844
2022-05-28,6deaddb1-1d71-4892-90af-e906a297e3ba,Condo,True,4692.674300003457,1,428.5590568297583,Economy indeed close order program.,29.40726485605767
2022-05-15,dd83522d-a6e4-43c5-b16a-0e8bb0fd1f96,Apartment,False,0.0,0,699.5550119727267,Service surface week early entire green herself later.,
2023-09-01,f53fa385-008f-48a3-afb6-c9b7d44a07cd,Townhouse,True,5758.443213833074,21,718.1228710005552,Near pick technology support.,46.293429346755666
2023-04-23,8ca74f22-203e-4d12-9b4d-a08bc9aa79f5,Condo,False,0.0,0,788.1699640943135,Bill both practice contain whole green rise ball.,
2022-05-01,ddf49fec-57fd-4728-8169-98eb1b78b865,Apartment,False,0.0,0,143.280486391776,Quickly wind shake identify Congress buy we.,
2021-10-26,2dfbc473-89ed-41d7-abfd-60be763e2acd,Condo,False,0.0,0,315.5841201427728,Guess prepare compare throughout small build everybody.,
2022-08-09,76ac872f-2b48-4f6b-b7ab-4ee5934c2ea5,House,True,5408.006573015071,21,461.2548545980048,Event three man wrong employee second.,32.8055365273634
2023-02-27,3e76c835-cc61-4e90-90e1-ba1431cf6479,Townhouse,True,7963.906153099896,12,213.3083542635705,Beat particularly attack race above.,10.184239758098945
2022-07-27,00bde1ec-fb18-4c88-90b0-4766da1b9161,Condo,False,0.0,0,730.042367214026,Doctor boy success left also detail poor.,
2022-10-23,4bc1079a-74f3-4e00-b187-e5d94c41a179,Condo,False,0.0,0,821.8303804704763,Over technology kitchen call truth.,
2021-10-17,b8df0732-6dfd-4fe4-a2b3-77bb8ed20605,Condo,False,0.0,0,614.0713265152693,Wide half several unit fall forget plant.,
2021-11-06,4172f157-288e-492b-897b-8f1324d32da4,Townhouse,False,0.0,0,164.31762726121445,Wish argue hear window might.,
2022-08-06,9123f8bd-8da9-4367-8569-497886921d34,Townhouse,False,0.0,0,849.8406026429446,Simply concern concern serious truth show.,
2021-12-28,f86d6560-727a-44e5-b369-d5e2e15c6bd7,House,False,0.0,0,738.3695998625275,Book own establish career over.,
2022-11-22,f8485000-34a3-41e0-b20f-f1768007e99e,Condo,True,6663.06614574861,7,568.241023905108,Show consider event him visit level reduce.,35.88744969469075
2023-03-23,393d6991-e27e-4a2d-9af9-8219ceda723a,House,False,0.0,0,233.12797755973202,Specific different a fact husband among likely.,
2022-10-02,39b5425d-990d-4af4-abbb-4a9869ffacc3,Apartment,False,0.0,0,236.55034278553885,Suggest rich statement ok today.,
2021-09-09,c27a41dd-58e8-494b-99a9-fd80e46a9089,Townhouse,True,3894.922106382528,19,850.9294897229553,Think voice appear sell through data other.,95.46929076196568
2022-01-05,d9bcb117-8dad-4556-9cdf-feaf2fc5ae55,Townhouse,False,0.0,0,779.9796914900274,Part represent stage support staff they.,
2022-11-06,fd0edb8a-df85-4f86-8d1c-b05c91510e4c,Apartment,True,5506.029590572734,15,922.7964889553645,Under meeting find.,27.338920186291027
2021-11-04,1d19d051-d991-49ab-8ddc-fe5b9dac6ceb,Condo,False,0.0,0,662.6217369170934,Choice type brother school.,
2021-09-15,6390b2b7-8171-45b7-a526-5f84c313cfbb,House,False,0.0,0,305.02974016385747,Nice reduce land whatever region.,
2022-05-15,7469b241-2fd9-4889-953a-3cf6b5a3999c,Condo,False,0.0,0,722.9117999946545,Sing include control by require.,
2021-11-27,92906e4f-bd53-4267-83e8-a2d3519b63c7,House,False,0.0,0,828.1985357434106,His property bag large small reflect.,
2022-11-16,36a6a41f-eb91-47f7-8414-e6e7aab2cf48,Apartment,True,9743.179729096762,14,881.8684221820756,Meet rich so goal whose generation pattern.,87.88436485633542
2022-06-13,b7593348-cd0d-4381-93e0-53ec3318f798,Townhouse,True,1390.7414113740444,16,265.3588548690785,Agreement tend of under trial star station raise.,42.30946834466089
2022-10-26,1dd8c6ca-544f-4d14-a9d6-86aea8335354,House,True,9898.93524437704,23,580.1528662326963,Total industry people for these.,26.457788044443465
2022-08-27,89acb0f1-35e7-41e2-883e-93282881db78,Condo,True,2490.239898326453,19,873.9371520021749,Standard western mention go benefit.,58.49937738073947
2022-07-23,5e3c1c1c-3ddd-41e8-91d8-0fb7c96ca7eb,Apartment,True,9460.161091034957,8,472.17889187935714,Human space college put.,31.178198773354836
2022-10-04,cce1a4f8-2902-4454-b478-c5b053e3ce4e,Condo,False,0.0,0,297.70655821001924,Lay more sell stand security admit catch.,
2023-08-02,97f3e434-a5bb-48c3-978d-cc992146b39a,Condo,True,3060.5318334373846,20,154.5259635021113,Always animal local cut top fund safe.,43.172905702191585
2023-05-07,1cea05ac-4fdc-499f-8f25-a4e5d401bae9,Townhouse,True,5073.15223324995,3,759.6786328824326,Behavior trade television project.,92.05274284014013
2023-03-11,ccb82800-2ccc-484f-b4e3-61dd5982e934,House,False,0.0,0,101.13836518568965,Fine yet office speak what.,
2023-04-03,bcdaf851-56c2-4b68-af31-754a8996e96a,Townhouse,False,0.0,0,671.4791644508919,Raise important development pull such own.,
2022-04-06,b560dd8d-19fc-4fc5-9ba2-f6e1d5c0ce2d,Apartment,True,2505.9121400799577,3,196.8000801067543,Series soldier window series little.,26.56483305095405
2023-07-15,96749503-54b7-4ee2-8cfb-f953b21350b6,Townhouse,True,6617.035102592039,11,773.3842374010595,Produce treat reality.,26.064452332421684
2022-08-16,c868aa95-8c67-4f1a-8a1b-a5093d78ed3d,Apartment,True,5367.300234572857,12,638.0636221397028,Arm party follow same step forget.,19.549157594380095
2023-06-12,41c3f38c-f912-448f-ab5d-82af0edca755,House,True,7356.4865963485445,11,366.06368291923087,Rock north action population wind moment.,70.78574960721771
2022-11-22,173d00f5-a995-4750-b1a5-8c40682246cf,House,False,0.0,0,717.8086691252064,Push song them step future.,
2022-04-04,af0f2aa9-5b24-46e7-b301-eb3a56c4ad49,Apartment,False,0.0,0,550.2351201471517,Low lay throw entire different.,
2023-05-13,628312cf-9c2a-408d-84aa-5c1b29c7b633,House,False,0.0,0,374.09184366386916,Go next yourself stay.,
2021-12-05,4d475fc4-2f18-4489-a280-86bb86594dc2,Condo,True,3160.0534544874185,24,395.20840202713737,East officer man summer identify matter material.,60.02438640940898
2022-02-15,28f7656d-c7c4-43cf-b924-a229921d1564,Apartment,False,0.0,0,169.30532190363243,Note good hit first data.,
2022-09-24,a2b5808e-f912-49f6-be91-292be1aea424,Condo,False,0.0,0,963.8885018084677,Building scene myself generation each what.,
2022-06-25,780e9b34-f9a0-4ac1-a513-35bddad7dab1,Townhouse,True,6234.3696799801255,8,154.95223423116556,Red measure administration try growth situation.,84.34494334709241
2022-07-05,c0c0eb3b-3566-4261-bdb7-2c1b4874a5c1,Apartment,False,0.0,0,458.93134892462723,Approach night idea degree during people use skill.,
2022-05-27,a336fe51-d5e7-4f50-954d-5d6dc2c51d48,House,False,0.0,0,689.9396465428895,Affect decade air clearly.,
2022-12-03,ded25e2d-4687-443e-9cb7-97b02011f4cb,Condo,True,8659.329775282156,24,256.1257818912271,Your may executive administration high.,23.935678691286288
2022-07-04,6922d481-f279-4cac-91e7-27ae78dfad86,Townhouse,False,0.0,0,506.0088675886799,See financial best think rock.,
2022-02-28,7590cf64-5cfe-4dc3-9d09-8a147cc684d7,House,False,0.0,0,470.281938796703,Board itself nearly life side.,
2023-02-01,090a527e-bfe5-4750-9558-82886b38a4eb,Apartment,True,1606.5126471200058,3,426.7397241446525,Pm lay usually store paper wife after.,88.95488915692977
2023-03-14,1820f9f7-62c7-40bd-9b92-53850084e1f2,Townhouse,False,0.0,0,174.52982421015616,Until keep hot process book hundred.,
2021-11-19,5becacf9-ebdb-4e6f-85c3-56664467d37c,Townhouse,True,2270.0657057097715,4,260.20159813219675,View outside himself cost.,2.367151184608751
2022-05-21,4f4f1834-09a5-4944-a60e-5bb5b51f6e91,House,False,0.0,0,389.9006335451856,Idea stand community not dream sure.,
2022-11-01,206285eb-c7c7-45fe-b1b6-4470fb23b86d,Apartment,False,0.0,0,976.5646947708834,President local approach able nice nice.,
2021-09-12,bae5bd76-b05b-4ff6-9afe-d759b9d17647,Condo,True,8174.570499158907,6,309.8753750465536,Thing might box give in.,76.5877760928323
2021-09-23,f2e07771-4a42-4fc5-85fd-09d58ac80c71,Townhouse,True,7457.391975528557,5,794.807019251967,Toward finally social no.,7.2115634585490085
2022-01-04,ed6d0836-1abf-47e7-8b8b-469757c81b38,Townhouse,True,9080.488447337362,6,957.4047526067448,Herself radio church.,75.13670364921255
