Date,Device Type,Conversion Rate,Cart Abandonment Rate,Average Order Value,Customer Lifetime Value,Time Spent on Site,Top Selling Product,Customer Geographic Distribution
2023-03-15,Mobile,0.07105170644629406,0.6352807127590138,132.19520588903725,897.228878313624,213.41882324279473,local,Slovenia
2021-11-18,Desktop,0.039893751139062295,0.6684097678471184,182.2198383845507,300.26843582293895,921.7608851536442,cup,Tanzania
2020-12-12,Desktop,0.061748827480160605,0.7451396088515357,33.30061741696468,755.8892233886382,733.3528641716198,give,Timor-Leste
2021-12-24,Desktop,0.06152999211459535,0.8710258469862157,84.76717061222686,764.8685872391011,185.08253405742533,decade,Mongolia
2020-12-22,Tablet,0.04990352291608989,0.52287087520205,174.13367367614245,699.092057837754,774.1120626776449,population,Sierra Leone
2022-09-01,Tablet,0.04342578765577426,0.5607707873555917,163.97107866921476,123.0388591036093,950.9527604190718,behind,Switzerland
2022-11-17,Mobile,0.016170329988250486,0.3859767799358983,180.7565824480754,672.7956352885999,424.9019839410296,never,Greenland
2022-05-23,Mobile,0.02402439439467504,0.8597034964660385,126.35635755144557,518.2626321177795,770.302252148073,argue,Iceland
2022-10-13,Mobile,0.10750598407160918,0.2386280629880072,116.68094008419558,339.3639618473244,325.9426700862958,former,Germany
2021-04-03,Desktop,0.10937446278315704,0.22864773849871353,43.1278436543122,179.5540861538767,888.9272553379004,point,Timor-Leste
2022-03-07,Mobile,0.017448847223982933,0.4538240253712852,127.4164071135369,603.8245214659579,590.9456782548822,risk,Holy See (Vatican City State)
2022-01-19,Tablet,0.19564237520354458,0.3175849736385901,90.11608815203988,256.56255851023946,973.480655475238,save,Sri Lanka
2020-09-18,Tablet,0.19335128157972326,0.3279528989863034,157.07572932425364,700.4680185673933,51.13506511562199,resource,Canada
2022-08-12,Desktop,0.14312767901695406,0.749763636170464,120.12555931871884,589.1395754915663,429.9716655731804,city,Marshall Islands
2022-12-26,Desktop,0.11974728456441515,0.8257353713879415,38.93246292457406,731.3449425070518,482.7670680022695,body,Papua New Guinea
2022-07-22,Mobile,0.1120429499988365,0.8563887259230992,133.66379388669333,525.0295009185206,123.20891636905102,consider,Gabon
2021-05-27,Tablet,0.1681868844163168,0.1781594659400083,149.77030297858778,975.0813297370414,233.1434192774867,range,Jordan
2021-02-07,Mobile,0.01626913268357642,0.3014348513125336,121.14201828319241,351.17329802804784,686.6746550839425,instead,Myanmar
2021-01-09,Tablet,0.017633501850677885,0.8992550971961768,128.10596079179143,172.10063882147094,12.125422409300327,while,Pitcairn Islands
2023-01-09,Desktop,0.08557115511032559,0.289161424851448,96.13566131856662,975.3802867345314,817.275906839823,world,Colombia
2023-02-26,Desktop,0.05958641952675615,0.2213986424700477,61.411531309709275,299.7367164897245,667.8921941850248,modern,Falkland Islands (Malvinas)
2022-04-01,Desktop,0.13907865510651551,0.2293401051463298,67.23688651771572,182.26539884890667,399.0794080341309,work,Suriname
2020-12-17,Desktop,0.19492988579143408,0.43637872211378936,97.62472544656849,243.18172786274005,899.0212826305672,feel,Liechtenstein
2021-07-12,Mobile,0.13827401815505866,0.7257195335415503,88.3142837018454,843.8307061586377,206.53472272234708,a,Moldova
2022-05-24,Mobile,0.14074527545050738,0.31311414688520167,123.40897115425089,594.8037436901068,784.4295269796353,best,Turkmenistan
2020-12-29,Mobile,0.017205291912613177,0.54852205381137,175.4558715362481,117.90711641800564,258.7611567847739,baby,Morocco
2022-08-31,Tablet,0.1781882612813879,0.760671721007871,141.7974566507262,523.8812428017338,58.88782351388835,tax,France
2022-10-22,Mobile,0.15889835857838053,0.6089297795812572,143.30661532535598,357.9326966555938,915.3096597582279,boy,Colombia
2022-02-22,Desktop,0.13568684106410436,0.5705040653572133,138.41490502073646,122.31370402267255,10.047486087244224,range,Italy
2022-03-08,Mobile,0.18700886203548456,0.8301214724952571,86.02995814326358,337.19904201815814,323.9085757272706,price,Martinique
2022-08-17,Mobile,0.1815921626565542,0.39584759537552217,144.61172504415043,624.0258532425322,440.0612770748238,line,Kyrgyz Republic
2020-12-09,Mobile,0.011719815726196672,0.34368255552171584,192.86705740034571,882.522637910484,994.4563001929071,create,Greenland
2021-04-13,Tablet,0.07092929619194856,0.6610504576281747,41.55031086955689,669.4618114348849,754.9642238592979,along,Netherlands Antilles
2021-02-09,Tablet,0.12134168166989162,0.25956587446004775,176.70983129630446,556.9187792946943,643.4795554063079,agreement,Thailand
2021-09-30,Mobile,0.027653947377571278,0.6725139023458152,115.92202378484124,627.5360484657591,762.389651783568,station,Bermuda
2021-12-12,Tablet,0.13247470310343207,0.47997088099749174,188.72509220635519,833.2234373569905,14.15695231063075,dog,Andorra
2021-07-24,Desktop,0.12317000293014184,0.3143540786463951,134.45823026868527,909.3883031216328,841.1747995056717,upon,Tuvalu
2020-12-22,Mobile,0.11617414669838098,0.366514294570252,62.94127021762256,108.1355556165633,207.01647851764756,development,Ecuador
2021-06-24,Mobile,0.040442133185922595,0.34995183323904283,96.70550010617394,920.2285897475971,614.0404752323161,painting,Mali
2022-07-21,Tablet,0.19722005969439527,0.8067963604185725,177.90609400797538,744.9211601785577,507.5164490659209,statement,Niger
2021-02-03,Desktop,0.07847801608328414,0.29402248553827803,130.98868277600812,860.5735412370095,731.7772301508666,participant,South Africa
2020-12-24,Tablet,0.10883450609605719,0.5146458063736045,107.22379539283286,555.2840317925409,892.6966933024744,soon,Maldives
2023-05-03,Tablet,0.1544271732860763,0.2987689609917815,176.8197673298386,792.6744076302307,503.4701500583847,rich,Trinidad and Tobago
2022-10-12,Mobile,0.0887724560415716,0.5895604591449741,67.38748811259808,885.5307947190724,819.514973537592,maybe,Oman
2023-05-12,Desktop,0.03680918435112967,0.3181099054696146,68.15445793498026,373.9295312661873,647.9342478655535,their,France
2022-06-02,Desktop,0.10756338901845748,0.16439584933087037,55.78678519473066,178.79989480010477,367.30342205662555,show,Antigua and Barbuda
2023-02-23,Mobile,0.03481445081716174,0.7379210959174192,97.55191223576027,466.36239994598554,210.684189635574,class,Northern Mariana Islands
2022-12-07,Desktop,0.16685838618114895,0.13025305095655826,87.13550225281668,858.1138635082409,828.1186021102417,smile,Congo
2023-04-28,Desktop,0.037194056754404924,0.47432573348451634,32.74088663888346,842.5879048119358,700.3140458723527,student,Switzerland
2022-08-09,Mobile,0.15382980708679528,0.5946906327920338,141.76918388376015,659.653205919646,119.42669944823012,traditional,Bulgaria
2022-08-23,Mobile,0.15494405506414197,0.8537816043742986,97.03618398767782,523.5817243864584,641.516873744787,suffer,Lithuania
2021-06-15,Tablet,0.18384164614661053,0.5989883193865553,120.39844148966822,137.0785052693276,396.9491585165104,computer,Tunisia
2021-07-17,Tablet,0.10844189157750297,0.3834549285514379,92.04152521923093,909.026387769257,31.48252989214043,finally,Equatorial Guinea
2021-03-02,Desktop,0.03922990615628498,0.31016039462911815,172.77925512817228,223.37830675260784,115.3491596983263,within,Guinea
2021-02-24,Tablet,0.02713432157432564,0.5427162800629652,30.361206103595382,412.09125922725406,752.6000085992441,already,Reunion
2022-01-31,Desktop,0.030788394910659066,0.8296276759443268,126.63911718020495,769.4171869689809,494.4416582364876,where,Kazakhstan
2023-06-05,Mobile,0.14891756722939242,0.15490067452989342,41.496280821536324,663.449707920175,616.0557904278147,situation,Suriname
2021-12-07,Desktop,0.1655253647915429,0.16051510480270972,61.058906401419975,389.77144157722256,481.56381484032875,ahead,French Guiana
2021-10-02,Tablet,0.07346134612035109,0.5931811405221784,46.38254422229896,602.8285332924329,864.8507622476435,word,Uzbekistan
2021-01-02,Desktop,0.013316076414689765,0.3400530780071496,25.65253706218956,411.1444770707099,288.87994246028825,somebody,Pakistan
2023-08-02,Tablet,0.17977073440644636,0.8418359240947405,185.54778223009873,885.6800871471999,247.32885292229784,film,Vietnam
2023-09-07,Tablet,0.066205129637504,0.42239794393890095,88.58157489736384,202.37666346352546,14.823217843158366,sure,Vietnam
2023-02-11,Mobile,0.01916023136520588,0.8213514035793533,182.57021811868037,747.8654013602153,525.3926107582631,serious,Guam
2021-06-07,Mobile,0.18356101370487382,0.7023968936645434,142.31637274016086,142.80864061195166,253.9526504329067,also,Lao People's Democratic Republic
2022-02-24,Desktop,0.09067883876699799,0.34001498396536595,70.15594977255329,189.98242612447865,433.95431197352417,next,Cote d'Ivoire
2022-05-21,Mobile,0.16277848716120727,0.35114653742414004,160.83899020182804,335.07403473770296,350.2168335558106,natural,Zambia
2021-09-10,Mobile,0.08583317787329513,0.14499327128448114,82.81122893118268,342.8354100725808,753.0155314065067,such,Hong Kong
2022-09-29,Desktop,0.051403116218989096,0.2740976382410527,143.88890816615464,712.689044017233,146.57571884905065,along,British Indian Ocean Territory (Chagos Archipelago)
2023-01-23,Tablet,0.19631166890170396,0.17590685252897292,87.75900539824437,513.7187275303107,179.5505299632883,thought,Eritrea
2022-03-30,Mobile,0.027005782664160087,0.7799736191266422,45.52733775990719,852.4647876547033,307.9168104056844,there,Zambia
2021-08-03,Tablet,0.17639105341214037,0.3605925946802867,177.22341362839003,919.700444193235,538.481206926912,allow,Ethiopia
2023-03-23,Desktop,0.16017156806972968,0.11270539656193633,176.89523605619465,807.2770429508512,250.79016265674267,respond,Maldives
2023-01-17,Mobile,0.13053860780879228,0.6683963443729316,38.75491231019792,739.2758629284039,694.2944087821307,although,Netherlands Antilles
2022-10-31,Tablet,0.17481558765253433,0.5337471696663655,118.89058650274414,759.1278993484423,339.2838707549282,message,Madagascar
2021-12-16,Mobile,0.05806978529842873,0.6135689086368397,43.88596483522947,901.9723637366747,676.5678250905329,its,Benin
2023-04-18,Desktop,0.01838328702338607,0.2878946931042613,22.04089651825011,869.5062199235005,986.5365720039027,despite,Haiti
2021-09-06,Tablet,0.11581518637907781,0.49230436161058,180.2925279479549,458.8451767557259,768.8744880413964,include,Tuvalu
2023-06-27,Tablet,0.07719203938688388,0.837475304459541,74.10602253110639,632.0733058021582,568.4375258911496,our,Burkina Faso
2021-06-16,Desktop,0.0515423874138766,0.5141402182441838,152.2947399787793,625.4386899482123,408.9034778843214,citizen,Cocos (Keeling) Islands
2021-01-23,Tablet,0.18777036742097783,0.793186516191313,128.2147834322737,424.142282451378,789.2442846794586,be,Thailand
2020-11-22,Tablet,0.17775674066081065,0.5655965635343269,36.58775773032308,389.08325025980525,238.029647537291,stock,Lao People's Democratic Republic
2021-03-11,Mobile,0.16680135367515755,0.6021225337164855,98.60815495425773,868.6932056740814,406.4681622326639,authority,Fiji
2023-07-04,Mobile,0.049801436393308945,0.5072826499127658,92.98923447890613,470.18738942864354,140.08303783823362,any,Azerbaijan
2020-12-11,Tablet,0.10183559317784621,0.610579593735023,116.31412877642222,927.1293782109503,679.3892853715374,maybe,Comoros
2022-09-13,Tablet,0.12646061946510326,0.15111088876395107,34.21323314834068,320.86276478731486,592.7114707766647,standard,Bahrain
2021-09-28,Tablet,0.12301100057056885,0.3132812499618727,126.35786164016758,319.27367254304477,521.2725795935456,myself,San Marino
2021-05-19,Desktop,0.14366564026204834,0.7155898446085083,23.864777601437495,684.9605421519849,335.6608744363339,scientist,North Macedonia
2023-07-22,Desktop,0.1238810338237389,0.4583972530343171,180.17838774320697,799.3565278382556,145.31203262784257,somebody,Northern Mariana Islands
2022-09-22,Desktop,0.1471473073787455,0.15577059520348416,169.7306278130859,788.0177505601657,560.193399334375,contain,Lebanon
2022-09-01,Tablet,0.05718532573816338,0.3622269128201918,171.9951978957663,232.08965331183126,870.2788173547051,news,El Salvador
2022-01-23,Tablet,0.10876874603976491,0.8541899690846954,22.063316103381016,145.35548944518416,882.7392596388972,professional,Grenada
2021-12-10,Tablet,0.11137916678146562,0.5900265156972705,90.54507833782883,125.14789569272456,187.65676605254362,cultural,Eritrea
2022-05-15,Desktop,0.19909321255590995,0.33402347421040135,99.87871586796469,237.41840463851796,69.1204256720202,term,Slovenia
2021-06-04,Tablet,0.03943060305293809,0.6399390770176127,93.03350864895127,812.6829628724737,918.6942612377989,base,Bouvet Island (Bouvetoya)
2023-04-28,Mobile,0.05632745259198655,0.2449028576675527,147.32710871927142,293.93728296661345,263.7358421303658,west,Samoa
2023-04-28,Desktop,0.16473563592600712,0.7621321577149418,145.36649738998108,848.599071708314,815.3424068686589,owner,Uzbekistan
2022-08-15,Desktop,0.13564673676833322,0.8174883130260259,153.30499437740323,144.25691100859044,447.23094887910696,leader,Slovakia (Slovak Republic)
2023-08-05,Desktop,0.08461363337071236,0.12666875263555355,40.35757134965288,588.6802307086242,959.961548377009,dog,Lithuania
2022-11-23,Mobile,0.17799018731883945,0.5592980948568735,160.5865578749754,997.4669982781427,770.5658445139209,long,Ireland
2022-01-24,Mobile,0.18945149762210417,0.7812965257003446,123.24400975839856,218.34295370503315,686.677321671308,safe,Togo
2022-10-31,Mobile,0.14033521402327953,0.8892650493896709,104.7004454027399,816.0659960990828,102.92429422430055,TV,Indonesia
2022-11-03,Mobile,0.15589324283466066,0.5486714785677039,39.89541366366332,287.6188455932785,443.1776674627751,series,Albania
2021-02-18,Tablet,0.17193823426516908,0.7388607972354098,156.73716962508755,305.3468326676925,746.1786540660011,most,Senegal
2022-08-29,Mobile,0.022272494685439986,0.7517508310378435,179.71223105730604,854.1888969297415,892.3102820567866,through,Madagascar
2023-06-12,Desktop,0.08598271850551432,0.7639343476024478,51.513465404752495,800.9563414564562,340.3363387168,amount,Burundi
2022-04-03,Desktop,0.1461261523460096,0.20943872404668964,25.189120814112616,234.56890176887237,883.7204328723501,shake,Luxembourg
2023-05-10,Desktop,0.14865411633842976,0.8731474083994742,89.11215808243014,868.8185237626996,529.7556858220844,save,Austria
2022-07-13,Desktop,0.031929863797233796,0.36750203761354894,145.7833331668031,553.8700195820009,542.1955123994176,account,Montserrat
2021-09-17,Desktop,0.11631154977458212,0.39713722205838287,30.986163368823558,418.0175676187121,124.94960555996688,catch,Moldova
2023-08-26,Desktop,0.14410983824435195,0.7392389861656464,114.24630186713065,873.9840721674594,662.610031785094,rather,Bulgaria
2023-01-30,Tablet,0.12985674658674895,0.806883068604703,76.8590525518035,321.6585692342361,633.515815948047,budget,Congo
2022-05-01,Tablet,0.08687557387875057,0.7496204092857209,40.30544977617102,370.2019318103278,2.5219820956359147,fall,Bulgaria
2020-11-08,Tablet,0.11564243178055232,0.33540282481970674,90.01931951055127,969.9324794879069,142.171728351578,material,Italy
2023-04-05,Desktop,0.03900310565282197,0.6496126800799175,62.350725102329946,986.0809116791643,917.9537064453364,particular,Japan
2022-03-11,Mobile,0.10511571816313224,0.18574125407827388,121.95505239522603,313.1884560046215,972.2164839450404,chance,Paraguay
2022-04-27,Tablet,0.014349602251587077,0.13071498445512192,30.72251193129681,310.2248678037952,174.94525776497744,many,Seychelles
2021-07-18,Desktop,0.0156853573331994,0.7723160925005516,160.49791559529416,504.72064315180603,465.93542220900355,onto,Martinique
2021-08-10,Mobile,0.07532959745999228,0.2615023857674893,45.966788055306914,600.4035656970684,435.7037227884015,my,Cyprus
2022-07-06,Desktop,0.1874271713488014,0.456417301184604,165.53377782987957,513.5012848015995,187.14519702255956,stock,Northern Mariana Islands
2022-04-12,Tablet,0.1442768706202422,0.7477953317923672,92.15383868121434,114.71107804919785,864.0673268366068,myself,Zambia
2021-08-27,Mobile,0.19381776967028005,0.38361564033744855,74.87481197029271,839.0867459611086,154.4915916436733,short,Montserrat
