Date,CustomerID,Age,AssetsUnderManagement,NetProfitMargin,CustomerChurn,CostPerAcquisition,InvestmentType,MonthlyInflow,MonthlyOutflow,CustomerFeedback
2022-10-01,170f7a31-12b3-4602-903f-73930b8ca4e3,77,4654792.889195597,87.94239966489769,True,8641.210439041775,Cryptocurrency,43704.37560080147,24258.06395655753,Positive school together game.
2021-11-03,156df97b-00e1-4d85-aaca-2b3db53a9af5,37,2345717.0821653786,25.157187428370708,True,5534.283963880448,Real Estate,7198.567762389849,40852.56246446998,Role here we newspaper.
2022-10-22,3dbaaee3-375c-438e-acff-e0843e2d42d0,59,2843483.1469807182,26.654327228230635,False,1165.505158956205,Cryptocurrency,6923.6637581233,29065.492134482643,Peace art budget have personal.
2022-02-09,c8eaadff-8cfd-4eac-9157-b6f70a6a296d,79,1962565.7865478292,57.83986266538297,False,6481.608934190331,Mutual Funds,31631.543811519736,23335.15129256237,Build city as imagine.
2022-01-02,f362a5c6-804c-411f-8beb-d61611390e93,73,4372692.305793339,28.006558070146216,True,7091.312068024421,Bonds,34855.66488877296,14522.178624344602,Special person his store.
2022-11-14,5f3a1d60-3905-46c8-a2ea-acceee3e3190,63,962941.2728033676,90.97821744336811,True,5595.953102371265,Stocks,29334.492868214173,32405.67381872659,Television hard miss game main top direction one.
2022-07-16,74b86d37-fee5-4683-a4e1-5524623df2ca,55,2466887.0640187603,98.2715077340035,False,9626.220799656749,Stocks,2171.2280323513082,33484.036000719396,Yes indicate purpose best.
2022-06-28,e3d5c853-971f-4518-ab92-70670f12426b,73,1775456.8500069727,86.77264043644637,True,5119.9869029036845,Cryptocurrency,32784.376056444526,49542.15511177352,Rule easy office move.
2023-04-06,d8e996b4-0029-4cc8-b0d5-ddf1d0e97bd2,19,783708.9895167052,78.9305515073299,True,2339.0900420831963,Stocks,18405.55903951497,9403.234472064481,Board beautiful good why him.
2022-10-01,fd161bf2-fdfa-4bdd-8ba0-c3040894e07d,75,2886803.24159224,19.461502380879026,False,9282.537110107014,Cryptocurrency,9344.569871150434,30097.50779160235,Recent girl week wind product management look.
2022-10-23,329817a6-7a38-4792-b96a-f933a26301f5,61,3644749.2237343946,7.200356723902512,True,1671.803423766402,Cryptocurrency,40017.87066933442,37023.26188914307,Road actually friend yard despite owner station election.
2023-05-15,719adbef-f1fd-439c-bcf5-aafe5104212d,50,460868.98300032987,20.333867281547157,False,7458.792747895266,Real Estate,29363.757497433155,28924.69541808646,Service show girl dream always state parent.
2022-01-09,75ddf111-ad08-4656-a1b0-18b14e5260fc,37,1872537.6083177757,50.32494084402569,False,6352.117913382891,Mutual Funds,10870.846967384792,32247.464883515673,Full alone control down.
2022-10-22,08e0c4a6-92fa-4959-b713-7991fcaf7066,75,2104151.145900697,42.53169184558329,False,2881.1340240003133,Stocks,14901.507953713004,5280.598671259472,Product environmental article ten local particularly professional.
2023-07-04,9059d173-e7c1-48d5-a320-1b5bb30efc16,52,2288812.0185107333,89.21369597004194,True,6439.449964277405,Mutual Funds,37284.541807078494,44134.80844263726,Prove other big book candidate subject.
2023-08-04,cdb52606-50cf-4a9e-907f-2e4e069d8105,48,3404784.8653344205,79.13352457010883,True,3254.0890750637955,Stocks,13973.501040628658,22453.04553764177,Thing network time travel near administration eight company.
2023-06-24,e3d69ea0-887f-4087-89b6-98bfa9bf5099,39,2538840.791297365,12.09064735744565,False,4854.696174192989,Stocks,43523.47333817274,42093.17170931482,Speech Democrat nearly mother very boy sing strong.
2022-09-27,0825e71e-f0ca-4ac9-9d92-252648764225,53,125406.57795457968,97.10531170770662,False,5247.087432898631,Cryptocurrency,39098.7117519198,11493.409676693887,Bed free remember your however.
2021-10-18,f23c736f-49f3-4a14-8892-0fc44bd77dd4,52,4503206.988163212,97.56408657859836,False,3447.351565671081,Stocks,11587.353098633808,21387.99143987595,Miss thousand usually do husband ready.
2022-04-12,b371c2b9-7194-4708-8f81-f52d41095222,22,1313352.8499016766,60.546239034761065,False,1088.2573136816723,Bonds,28724.451101241877,6079.491613798273,Buy discuss perhaps build room.
2023-01-08,adde449a-9db4-451c-be4b-19f4f8a3d228,79,3621530.871549037,13.597569285330135,False,7586.536391602912,Bonds,44624.31209593131,15533.050887367974,Effect physical admit into.
2023-08-17,42cd8edb-852e-46aa-9257-d681d850988a,40,2544398.0348399705,74.44554911483824,False,8302.77593667195,Cryptocurrency,11692.002148522552,1968.496773296197,Truth explain office beyond perform.
2023-03-18,8bbe818d-34ee-4b4d-87c9-dedf76a7f6a6,23,1494442.3225769748,61.203054671100254,False,4268.068147756568,Mutual Funds,34368.35283638399,49945.91566465546,Send likely evidence enjoy four board second world.
2023-06-10,46bc29f1-b64a-4e5a-b177-56de6bfcd7aa,53,3423376.751579101,36.95831614907629,True,5869.4072655499585,Real Estate,33931.853682171764,8910.044434377052,Why why senior itself foot begin key.
2023-07-30,788a0bc9-2e84-4a71-9011-b0852d264a65,70,3768344.941395423,38.50346538859228,True,9546.315001059287,Bonds,34843.29741666176,8471.519974896313,Stuff provide answer.
2022-11-18,2b148816-373c-4da5-a5c2-62c8e5ecf1cf,62,1185829.216805286,81.1950539626841,True,9809.457479773366,Stocks,46974.907013850694,12680.613842943558,Because animal beautiful majority once account.
2021-12-04,54473f20-9b3d-46fc-8f9b-71cb9a3c4564,61,848207.7513534386,98.90973094846868,False,1644.292643706196,Real Estate,28903.078852318467,38551.500978157455,Manage everyone director she all garden.
2022-10-26,be0f6604-f66f-4719-a7d5-ab5133342314,41,3175714.4619713607,33.18033814302712,True,7101.978228707674,Cryptocurrency,41786.717882335666,24309.415188567258,Condition put easy wrong job past.
2022-08-22,b7f39aa7-6ce8-4aa3-b2d9-00f726456de8,19,745791.7459789997,35.44215490394541,False,5949.832254524216,Mutual Funds,45569.98700964633,39405.62588333394,Win night movement writer choose serve teacher.
2022-01-15,93f3d353-c62a-42e2-ab58-7ab4f91f6333,63,2647112.464609482,43.92760706911345,True,3339.8515135869443,Real Estate,7981.744665370728,17782.908868541257,Over scene defense civil citizen.
2022-03-04,f85024a4-88d7-477f-b075-4bdc873dbeb1,23,3461055.793895118,77.60006057208876,True,8790.061777738645,Real Estate,3638.63470947126,2106.737098300894,She theory plant event.
2023-02-15,68ff3dd1-e867-46af-996a-c46b2b77f73d,57,193591.742192553,17.52658056093478,False,9527.358034303485,Real Estate,9352.19092584885,1630.0106536589435,Concern sure think fear like parent.
2023-05-27,4f1af480-eaa9-4ad2-ba64-6ba0f0c3f3eb,67,3244132.690940729,44.439850353626355,False,9459.547325311185,Bonds,48612.64543464211,5847.202750117223,Something every reduce education sea animal whole.
2023-07-31,a3dcb42a-8319-4b8d-9679-9424a4a64a99,62,3877970.3198235817,49.75318388682028,False,6277.663672151811,Real Estate,28848.203223715547,24291.740735932293,Sign go low top government family.
2021-12-31,f29c8930-db80-4ead-a4e4-e3bada01acbc,79,3420009.41702509,45.570486085388815,False,785.5753713711168,Real Estate,22006.971609042947,5747.489018022389,Both affect rest worry.
2022-02-08,5c44b0fa-85d1-4326-bdb7-910e5f8d041a,43,2701495.6250876077,55.37845678676396,True,9105.87011306545,Mutual Funds,11198.828818344276,14121.13783066343,Important build many institution choose large.
2021-11-20,66b3db3a-6a47-41da-b630-1591ff109b26,66,2995530.9703333317,50.728261939532615,False,330.77776594592495,Stocks,7961.893484869383,23428.71869404949,Pressure strong because both thousand.
2021-11-05,ee73f24b-e286-4556-999a-f15521bee8d1,63,77429.1558029029,21.397149608785792,True,8915.741304564075,Real Estate,43609.07728191131,49997.275738990335,Yard agree matter image church product.
2022-06-22,4c3693a3-62db-4720-b70c-50aab9c933b7,43,1111863.9780848469,25.186332541611613,False,5915.41466850748,Cryptocurrency,13625.854315889907,14192.29655313705,Wish treatment material north.
2023-05-07,5bab5ece-fb2d-4d4b-af7b-3ce7e4343c77,53,2194462.189651273,60.198914034603575,True,8191.555545536548,Bonds,30556.083391743596,45353.68073173405,Put magazine allow coach low close project.
2022-06-12,54c51247-d55e-4ab2-a05f-fc5d962c6672,47,1107360.43379924,36.14193511452927,False,807.8766250906219,Cryptocurrency,37362.70749986302,33799.171880016176,General decide win project hope maybe want.
2021-11-21,b4bcf8e7-cb3a-46e1-9ecd-93eeb6d03abe,58,2164485.7645046874,90.51851097546442,False,3116.9490370339054,Mutual Funds,10114.701430825016,2097.8071023139055,Contain cell too parent edge.
2021-12-20,b70bd913-876c-44d4-a236-7af161074aee,76,659608.7086548496,33.12838109773508,False,8153.996021753539,Mutual Funds,44161.452797125996,35499.43136920073,Service today room college.
2022-04-06,1f3e02e4-5865-4c8b-823b-a3f09543df02,66,1215782.8136191529,66.85837482332052,False,1892.2012926176146,Mutual Funds,26611.13126139165,5871.633921238157,Office she animal raise fine.
2021-11-27,8ae40707-cb2f-482f-9d81-095f43bc72a5,70,752778.1565138483,18.255765709506143,True,2900.477446094799,Cryptocurrency,32848.154383899855,12787.560389794224,Should total paper help receive.
2022-03-18,28d467cb-ec30-4b5e-b890-4a02cf1b9c31,69,3014860.3682833537,29.56387026025269,False,3413.6093628047684,Mutual Funds,47978.42791149547,40411.44463691384,Water color type experience pick.
2022-08-10,b4d1dc7c-553d-48ec-95bc-79c4c2d0c585,52,2670395.4478922384,0.7307615125984213,True,9260.917073636638,Mutual Funds,33270.8344970411,19270.45787729986,Well situation own usually family year suddenly.
2022-01-18,79b538c0-ba5f-42be-9d71-4c094f8a8fdf,20,3862374.4502342404,53.39779714735212,False,2511.5794639150167,Cryptocurrency,40939.967547166,6397.481360780078,Dream impact still soon explain range.
2022-08-04,97083908-9142-4129-8d5b-a4486f9ea1ce,72,1860678.926083145,78.15470836690717,False,5036.267974983648,Bonds,4998.506897423411,8858.786267607567,Person work act run.
2023-01-29,49cf2976-e0d4-40c7-adc4-e699e47a69b4,59,1283375.7807681921,20.875977784533784,True,2943.724261587571,Stocks,9142.539295896135,39403.48486982029,Old be common.
2023-04-14,6d48f7bd-7e30-40f1-a730-589624ec1697,67,2546198.487845108,3.917938254131692,False,3171.9167836575302,Bonds,39234.42241011361,37403.01829420198,Eat somebody include state for pattern.
2021-11-10,eb1566d0-92f5-4388-be61-49cc13dda760,31,4377858.6266348865,78.0961379462203,False,5331.807695836091,Mutual Funds,44748.76124877921,36029.80712731192,Note order write gas.
2022-01-05,9922ac4b-0988-4233-a472-663dff4d253b,44,2541038.32274686,73.98795964543308,True,3080.127256105814,Stocks,21031.75172566988,43133.57523055881,Federal project central young.
2023-09-05,345942a3-6899-40c3-95f0-e3f2a7f85c27,63,2671969.6467248905,57.20654363122747,True,5979.162800865854,Bonds,10239.956227709754,27864.664049462703,Something boy program.
2022-09-10,ce861523-d9e7-462f-aab6-99ff29b49f96,44,820692.4105600757,27.639856721256486,True,6838.04923186416,Stocks,9425.857218785348,6355.716680868353,Couple service stuff say full.
2022-11-27,b7af8880-8828-4ef2-a73f-48313546ff59,80,3639979.0660049245,71.63384495239849,False,5968.313849016313,Mutual Funds,8319.903191625603,23117.28518958014,Late change yes dog air ability.
2023-04-05,9f5f914a-06ed-4234-b298-45d139f044eb,40,303152.44068482995,77.30932289384215,False,9804.623612212661,Stocks,4336.284109964541,35601.20903212417,Management among rich fish up.
2023-04-06,5b66bb24-d583-4d93-80e6-2891bb68e9bc,74,3923397.452852417,77.19476095792722,False,3684.125107541793,Stocks,37399.107974455575,18451.23572447316,Would including participant election similar still not far.
2021-09-30,8273053b-aa82-4f93-9099-2f2defe3d782,69,2930356.7732480024,37.93981434949657,False,7107.618677058026,Stocks,26948.160935592416,15810.801679609562,Suggest tell natural among learn fact.
2023-06-23,9e6916c2-7dd4-4234-86f8-90e40679358f,70,1677587.1742607392,9.688302533920501,True,7425.153602387653,Cryptocurrency,9199.506246051738,9283.478608876647,Cell cut staff from.
2022-09-01,6d27f1cd-dfe1-4af4-ba51-c5e84e3c3c89,64,447322.23874145513,41.34739996805965,True,9098.386234185591,Cryptocurrency,22286.79623366709,8997.448133779362,So Democrat while face reflect.
2023-01-09,551ee524-0f99-4008-9a6f-ae30fc7e3cb8,43,2437344.8859941885,1.3565612403641292,False,6486.33888002341,Stocks,31635.617249990344,18561.675350677022,That name gas information range.
2023-07-22,9d02854d-f9b9-4a0d-a8b9-13d0f3a757fa,53,1895756.4567628403,5.385550445549758,True,4161.634902517419,Cryptocurrency,34542.199997338874,17298.979529337645,Threat often sing able until.
2023-03-10,8cd1146f-6e2b-472f-a752-4e2115c3a478,71,3560674.96985047,83.15864432329579,True,8939.758552526104,Cryptocurrency,17098.152572974883,19884.774250691764,Congress class child drive glass.
2022-09-03,c1d3993d-4cfd-4339-810e-594e21c6aab7,24,1512938.6981577962,6.035341596974009,False,852.3522405878119,Cryptocurrency,41915.21196809916,17423.978002659467,Attention phone turn consumer low.
2022-08-26,c77d28b8-d9f9-498e-99e1-4dc77667c15e,29,1867381.682978364,60.48528401671843,True,7056.469838274876,Mutual Funds,14796.178360556629,12817.966868340693,Standard investment hospital trip parent should century.
2022-06-22,ad993505-aa66-4b28-a400-08c01262d0c8,32,3958656.6871651458,80.11964253769155,True,5455.054100948818,Mutual Funds,39584.433283333805,14479.287327121294,Involve perform anything item.
2022-10-06,1ff6faf3-7510-4daf-bb60-33da32f8ba17,25,2935510.795961584,23.81250092446866,True,388.9680255123395,Cryptocurrency,38696.289246733024,5443.777008251755,Last cover reflect foreign enjoy.
2022-12-11,b9fc3283-f518-4b00-83a3-3fb04e07d959,26,1780601.3722699415,50.29154325674614,False,4416.727165178204,Cryptocurrency,18331.076090957937,14256.95312452035,Everything low parent without deal lawyer.
2022-01-21,ee5d61d8-1553-4f41-916d-12cbb17a7e31,39,998653.8497367748,62.50080106051921,False,192.75588743985793,Mutual Funds,46655.24491231343,28676.18345129448,End many win garden.
2022-10-28,2c0af7c1-f40a-4ee7-9e86-c88f354b4887,34,2573739.5405655615,63.19501535942986,False,5892.573183159957,Real Estate,19347.109424456656,3659.1650777811055,Each beat people computer face of.
2022-07-25,c3fc787a-aa5c-42eb-a683-1229cc8bc817,79,1679067.1895764286,74.71705011164626,False,6059.954065037977,Real Estate,46125.39648912758,13591.911664404182,Nor decision party deal evening lot indicate.
2022-01-28,f89a5f20-e287-491a-8668-15d7c61900c2,30,1502563.3516612863,14.472016927445331,True,9728.572917116338,Real Estate,33119.13434734393,23385.61503172362,Actually rest work deal occur month social.
2023-08-09,3aeab5c4-1ae7-47d5-aab1-8d3cfb49c73b,33,2688848.970786088,3.6546751533892086,False,1660.7259799027438,Real Estate,19425.347352317407,24751.530573498465,Make more serve professor floor Congress throw.
2023-02-22,5b5a22c5-f58f-4936-bb33-b9ad0115bd5f,60,109105.17140531856,39.808438532506926,False,1176.0721180281241,Bonds,33813.134870122565,2250.180164585825,Hour include ever easy.
2021-10-10,e7cc84e7-9d9f-4776-a2e4-8cfdff68e3e2,76,21366.744746968594,42.16372491693448,True,5777.382749969593,Real Estate,32594.247473499996,11384.584026334844,Check take because political.
2022-11-13,4b333807-526d-4556-af21-8a0f86b09e71,76,2274161.8443013537,23.260475360322463,False,4772.058724378791,Stocks,48486.81769297046,34058.920112580054,Nor each save board get require business.
2023-08-07,b2f34421-163c-4d22-8e13-cb367195885d,24,3451110.752998848,91.07742067468598,False,5939.170207988932,Mutual Funds,22375.366938578773,27048.95750120297,Land decade character hit adult tough social.
2022-05-23,7757f73a-57ae-4e65-af9a-39e681478cab,24,2460016.574900108,82.13094560317967,True,9160.688914574826,Stocks,29665.0263232529,2437.337860891993,Behavior right hold young candidate nation piece.
2022-05-25,17f57fb2-9d09-47be-82ba-4c61d46ce6ca,74,3000575.6334903636,95.16413780956432,True,3974.753087168302,Bonds,37011.36484473352,1606.3756179150932,Involve easy war.
2023-02-14,c19f56c2-2f20-4ea1-9e3a-e8bbe256fd0d,61,1027509.7651434839,66.10882458211836,True,5054.022536678952,Cryptocurrency,21131.859631370542,31005.425290619525,West site grow everybody.
2022-07-29,2ec47afb-d734-4b7c-a8bd-80245ce1e89e,60,3042897.434326083,85.47702096251409,True,4786.361592246956,Mutual Funds,6706.9514073071105,43794.43019233143,Which wonder husband sound answer paper.
2022-08-16,37047e45-5999-45e6-9c7a-818fb8f83263,35,2788236.923971477,99.46284279364174,True,1448.5990242186836,Cryptocurrency,41029.06501659915,33805.53305491439,Rest security small large.
2021-12-08,df1ee577-bcb6-4c89-82e8-96cc756335f7,59,2933921.459471789,6.990681096288942,True,5042.190033170089,Bonds,27767.954263011507,8545.830015514417,Us decide goal sure.
2023-07-20,49a3d043-fe76-4c7d-aa71-0fe0a15c9636,53,310676.5109685655,65.21756162459926,True,8600.07907208426,Bonds,44639.59608917619,9249.154973697501,Law society fill spend soon bad source wear.
2021-11-27,40e2f55a-d498-41b0-a0d3-63d0c542ece4,37,1902833.9852251052,98.72394697809986,True,8246.814048261367,Real Estate,3257.373801090861,2610.3094394948052,Same its budget possible.
2022-02-08,34ad3c7d-bc49-48a8-8bf9-8b385f394921,63,1504366.0471365012,39.830123941716664,False,7774.143464593306,Stocks,22777.410184310087,4315.301089647337,Suffer class most.
2022-05-17,4b3a7cfa-b600-4a09-b19a-d4181a23e943,21,2820096.3182597025,43.14062900475294,True,2212.8872744221926,Bonds,10025.482765070628,2623.403315072444,Ok whether hotel few this simple.
2023-03-13,7bb48a6e-b7d8-4445-9bf2-0e62efdd22fb,65,416306.36492247705,38.409772965155675,True,8256.068923548984,Bonds,21932.545947814182,44665.55585311608,Popular perhaps say wind.
